capacity_kind,point_role,gas_day,effective_at_utc,effective_at_operator_local,cycle,operator_location_id,operator_segment_id,location_name,zone,facility_id,segment_id,flow_direction,design_capacity_dth_per_day,operating_capacity_dth_per_day,scheduled_quantity_dth_per_day,available_capacity_dth_per_day,interruptible_scheduled,all_quantity_available,quantity_reason,available_reconciles,source_posted_at_utc,observed_at_utc,available_at_utc,measurement_basis,content_sha256,canonical_url,raw_path,artifact_id
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420106,280,EVRSRC/TGP GRANITE NORTHAMPTON MA H,06,TGP:420106,TGP:SEG:280,D,12734,8015.0,4141.0,3874.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420292,280,BERKSHR/TGP GREENFIELD MA HAMPSHIRE,06,TGP:420292,TGP:SEG:280,D,28610,12380.0,8806.0,3574.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420401,280,HOLYOKE/TGP HOLYOKE MA  2 HAMPDEN,06,TGP:420401,TGP:SEG:280,D,29566,11800.0,2000.0,9800.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420707,281,OCEAN ST/TGP PRO,06,TGP:420707,TGP:SEG:281,D,229937,229937.0,76354.0,153583.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420750,281,NARNGST/TGP CRANSTON SALES PROVIDEN,06,TGP:420750,TGP:SEG:281,D,158182,158182.0,263.0,157919.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420758,281,NARNGST/TGP LINCOLN SMS PROVIDENCE,06,TGP:420758,TGP:SEG:281,D,116284,116284.0,950.0,115334.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420910,281,NARNGST/TGP SMITHFIELD DELIVERY PRO,06,TGP:420910,TGP:SEG:281,D,54817,54817.0,1081.0,53736.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420926,281,RISEC/TGP FPLE RISE PROVIDENCE,06,TGP:420926,TGP:SEG:281,D,133852,133852.0,52053.0,81799.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,55258,281,NSTAR/TGP SUTTON DELIVERY WORCHESTE,06,TGP:55258,TGP:SEG:281,D,10250,10250.0,0.0,10250.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,55785,281,RHOBIO/TGP SCITUATE RNG BUY BACK PR,06,TGP:55785,TGP:SEG:281,D,2767,2767.0,0.0,2767.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420135,282,NARNGST/TGP PAWTUCKET RI PROVIDENCE,06,TGP:420135,TGP:SEG:282,D,83640,83640.0,13968.0,69672.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420285,282,AGT/TGP MENDON MASS TIE OVER WORCHE,06,TGP:420285,TGP:SEG:282,D,368367,368367.0,25066.0,343301.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420424,282,HESS/TGP BELLINGHAM MA NORFOLK,06,TGP:420424,TGP:SEG:282,D,4461,4461.0,0.0,4461.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420631,282,EVRSRC/TGP BROCKTON SALES WORCHESTE,06,TGP:420631,TGP:SEG:282,D,51185,51185.0,0.0,51185.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420894,282,DYNEGY/TGP BLACKSTONE WORCHESTER,06,TGP:420894,TGP:SEG:282,D,118900,118900.0,28288.0,90612.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420110,283,BOSTN/TGP CLINTON MA WORCHESTER,06,TGP:420110,TGP:SEG:283,D,23524,0.0,0.0,0.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420111,283,BOSTN/TGP LEOMINSTER MA WORCHESTER,06,TGP:420111,TGP:SEG:283,D,50996,0.0,0.0,0.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420112,283,FITCHBRG/TGP FITCHBURG MA WORCHESTE,06,TGP:420112,TGP:SEG:283,D,41122,41122.0,1992.0,39130.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420204,283,NSTAR/TGP HUDSON MA MIDDLESEX,06,TGP:420204,TGP:SEG:283,D,55880,55880.0,5000.0,50880.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420949,283,BOSTN/TGP LUNENBERG WORCHESTER,06,TGP:420949,TGP:SEG:283,D,39561,0.0,0.0,0.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,421007,283,NSTAR/TGP MARLBOROUGH MIDDLESEX,06,TGP:421007,TGP:SEG:283,D,10455,10455.0,0.0,10455.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,412538,284,MARITIME/TGP DRACUT MIDDLESEX,06,TGP:412538,TGP:SEG:284,BD,306054,306054.0,0.0,306054.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420121,284,EVRSRC/TGP LAWRENCE MA ESSEX,06,TGP:420121,TGP:SEG:284,D,66625,51467.0,31790.0,19677.0,True,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420122,284,BOSTN/TGP HAVERHILL MA ESSEX,06,TGP:420122,TGP:SEG:284,D,120182,0.0,0.0,0.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420132,284,LIBERTYU/TGP NASHUA NH HILLSBOROUGH,06,TGP:420132,TGP:SEG:284,D,62064,62064.0,5281.0,56783.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420133,284,LIBERTYU/TGP MANCHESTER NH HILLSBOR,06,TGP:420133,TGP:SEG:284,D,67628,67628.0,8325.0,59303.0,True,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420206,284,GRANSTGT/TGP GRANITE MA ESSEX,06,TGP:420206,TGP:SEG:284,D,76872,76872.0,7686.0,69186.0,True,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420254,284,LIBERTYU/TGP HOOKSETT NH MERRIMACK,06,TGP:420254,TGP:SEG:284,D,2476,2476.0,0.0,2476.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420426,284,LIBERTYU/TGP LACONIA NH MERRIMACK,06,TGP:420426,TGP:SEG:284,D,60000,40517.0,1092.0,39425.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420451,284,LIBERTYU/TGP SUNCOOK NH MERRIMACK,06,TGP:420451,TGP:SEG:284,D,1210,1210.0,0.0,1210.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
point,delivery,2026-08-31,2026-08-31T14:00:00.000000Z,2026-08-31T09:00:00,EVENING,420572,284,BOSTN/TGP DRACUT MA MIDDLESEX,06,TGP:420572,TGP:SEG:284,D,72775,0.0,0.0,0.0,False,True,,True,2026-08-31T01:46:00.000000Z,2026-08-31T14:44:23.756307Z,2026-08-31T14:44:23.756307Z,Million BTU's (displayed as Dth),7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67,https://pipeline2.kindermorgan.com/Capacity/OpAvailPoint.aspx?code=TGP,data/raw/km_tgp_point_delivery_capacity/2026/08/31/7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67.xlsx,km_tgp_point_delivery_capacity:1788187463756307000:7d3a3704ceb7fce4f1996b3595e796aae4d0ce40ed8dd8ebf2e12a22da533c67
