operator_location_id,location_name,flow_role,flow_role_label,location_type,county_name,state_abbreviation,receipt_zone,delivery_zone,operator_segment_id,interconnect_indicator,counterparty_name,counterparty_ferc_cid,latitude,longitude,coordinate_method,coordinate_precision,matched_geography_id,matched_geography_name,location_artifact_id,coordinate_artifact_id,observed_at_utc
420843,LGE/TGP MONROE SMS HART,D,delivery,LDC,HART,KY,Z2,Z2,187,True,LOUISVILLE GAS AND ELECTRIC COMPANY,C000554,37.305827,-85.878443,census_county_internal_point,county,21099,Hart County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420445,ATMOS KY/TGP HUSTONVILLE KY LINCOLN,D,delivery,LDC,LINCOLN,KY,Z2,Z2,187,True,ATMOS ENERGY (KY) A DIVISION OF ATMOS ENERGY CORPORATION,,37.457174,-84.658335,census_county_internal_point,county,21137,Lincoln County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
54379,KY FRESH/TGP KENTUCKY FRESH LINCOLN,D,delivery,LDC,LINCOLN,KY,Z2,Z2,187,True,KENTUCKY FRESH HARVEST LLC,,37.457174,-84.658335,census_county_internal_point,county,21137,Lincoln County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420208,DELTA NG/TGP BEREA KY MADISON,D,delivery,LDC,MADISON,KY,Z2,Z2,187,True,DELTA NATURAL GAS COMPANY INC,,37.725511,-84.278362,census_county_internal_point,county,21151,Madison County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420895,DELTA NG/TGP MADISON CNTY MADISON,D,delivery,LDC,MADISON,KY,Z2,Z2,187,True,DELTA NATURAL GAS COMPANY INC,,37.725511,-84.278362,census_county_internal_point,county,21151,Madison County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420030,ATMOS KY/TGP LEBANON KY MARION,D,delivery,LDC,MARION,KY,Z2,Z2,187,True,ATMOS ENERGY (KY) A DIVISION OF ATMOS ENERGY CORPORATION,,37.552604,-85.268959,census_county_internal_point,county,21155,Marion County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420844,LGE/TGP CALVARY MARION,D,delivery,LDC,MARION,KY,Z2,Z2,187,True,LOUISVILLE GAS AND ELECTRIC COMPANY,C000554,37.552604,-85.268959,census_county_internal_point,county,21155,Marion County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420810,NATGASKY/TGP UDP METCALFE SALES MET,D,delivery,LDC,METCALFE,KY,Z2,Z2,187,True,NATURAL GAS OF KENTUCKY,,36.99243,-85.633456,census_county_internal_point,county,21169,Metcalfe County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55964,AHMLFG/TGP RUMPKE BIOGAS BUYBACK DE,D,delivery,OTH,MONTGOMERY,KY,Z2,Z2,187,True,AHMLFG LLC,,38.038109,-83.912416,census_county_internal_point,county,21173,Montgomery County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55963,AHMLFG/TGP RUMPKE BIOGAS RECEIPT MO,R,receipt,RNG,MONTGOMERY,KY,Z2,Z2,187,True,AHMLFG LLC,,38.038109,-83.912416,census_county_internal_point,county,21173,Montgomery County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420049,COL GAS/TGP NORTH MEANS KY MONTGOME,D,delivery,INT,MONTGOMERY,KY,Z2,Z2,187,True,COLUMBIA GAS TRANSMISSION LLC,C000306,38.038109,-83.912416,census_county_internal_point,county,21173,Montgomery County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420430,DELTA NG/TGP JEFFERSONVILLE KY MONT,D,delivery,LDC,MONTGOMERY,KY,Z2,Z2,187,True,DELTA NATURAL GAS COMPANY INC,,38.038109,-83.912416,census_county_internal_point,county,21173,Montgomery County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420813,DELTA NG/TGP WEST BEND POWELL,D,delivery,LDC,POWELL,KY,Z2,Z2,187,True,DELTA NATURAL GAS COMPANY INC,,37.809567,-83.831235,census_county_internal_point,county,21197,Powell County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420462,DELTA NG/TGP DELTA FARMERS KY ROWAN,D,delivery,LDC,ROWAN,KY,Z2,Z2,187,True,DELTA NATURAL GAS COMPANY INC,,38.204266,-83.428079,census_county_internal_point,county,21205,Rowan County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420733,DELTA NG/TGP DELTA KINDER HILDA SAL,D,delivery,LDC,ROWAN,KY,Z2,Z2,187,True,DELTA NATURAL GAS COMPANY INC,,38.204266,-83.428079,census_county_internal_point,county,21205,Rowan County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420946,MOREHEAD/TGP CITY OF MOREHEAD ROWAN,D,delivery,LDC,ROWAN,KY,Z2,Z2,187,True,MOREHEAD UTILITY PLANT BOARD,,38.204266,-83.428079,census_county_internal_point,county,21205,Rowan County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420038,MOREHEAD/TGP MOREHEAD KY ROWAN,D,delivery,LDC,ROWAN,KY,Z2,Z2,187,True,MOREHEAD UTILITY PLANT BOARD,,38.204266,-83.428079,census_county_internal_point,county,21205,Rowan County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421000,ATMOS KY/TGP SIMPSON SIMPSON,D,delivery,LDC,SIMPSON,KY,Z2,Z2,187,True,ATMOS ENERGY (KY) A DIVISION OF ATMOS ENERGY CORPORATION,,36.740929,-86.581787,census_county_internal_point,county,21213,Simpson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420010,ATMOS KY/TGP CAMPBELLSVILLE KY TAYL,D,delivery,LDC,TAYLOR,KY,Z2,Z2,187,True,ATMOS ENERGY (KY) A DIVISION OF ATMOS ENERGY CORPORATION,,37.36621,-85.328059,census_county_internal_point,county,21217,Taylor County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420396,COKINOS/TGP KLUMPP FARM LA ACADIA,D,delivery,LDC,ACADIA,LA,ZL,ZL,509,True,COKINOS NATURAL GAS COMPANY,,30.291497,-92.411037,census_county_internal_point,county,22001,Acadia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412617,CYPRSS-O/TGP E JEFFERS 1 WELL ACADI,R,receipt,WHD,ACADIA,LA,ZL,ZL,515,True,CYPRESS OIL COMPANY INC,,30.291497,-92.411037,census_county_internal_point,county,22001,Acadia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420822,EGAN HUB/TGP EGAN GAS STORAGE ACADI,B,bidirectional,STR,ACADIA,LA,ZL,ZL,509,True,EGAN HUB STORAGE LLC,C000086,30.291497,-92.411037,census_county_internal_point,county,22001,Acadia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421041,KINETICA/TGP ACADIAN BLUEWATER INTE,D,delivery,INT,ACADIA,LA,ZL,ZL,509,True,KINETICA ENERGY EXPRESS L.L.C.,C003552,30.291497,-92.411037,census_county_internal_point,county,22001,Acadia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411034,KINETICA/TGP EGAN DEHYDRATION EXCH,R,receipt,INT,ACADIA,LA,ZL,ZL,509,True,KINETICA ENERGY EXPRESS L.L.C.,C003552,30.291497,-92.411037,census_county_internal_point,county,22001,Acadia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412703,MAGNUS/TGP HEBERT ACADIA,R,receipt,WHD,ACADIA,LA,ZL,ZL,515,True,SHORELINE GAS LLC,,30.291497,-92.411037,census_county_internal_point,county,22001,Acadia Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412652,ASPECT/TGP 2302 NEWMAN 1 ALLEN,R,receipt,WHD,ALLEN,LA,ZL,ZL,501,True,ASPECT ENERGY LLC,,30.652744,-92.819605,census_county_internal_point,county,22003,Allen Parish,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
